Id,Name,Type,UnitPrice
d3622a8c-34a4-414d-b09d-a8c1d1337790,Watermelon Juice,Juice,4000
d17e4e90-001a-4ccd-93d0-f6924635ee90,Red Velvet Cake,Cake,6500
04e523c6-67ea-4b0f-afca-4407329ca5fe,Mocha Coffee,Coffee,5000
06420b23-bf33-4fa5-b504-3cd972a7d814,Mocha Coffee,Coffee,5000
7028b058-7756-43ba-b40b-1ea5f499c8be,Pineapple Juice,Juice,3500
6930ca50-a507-4d4e-8600-93d07b073c92,Red Velvet Cake,Cake,6500
5e677afc-495e-4b38-8537-170a89b9e0b3,Red Velvet Cake,Cake,6500
a84af99c-368c-4e91-a866-36e162c2039d,Latte Coffee,Coffee,4000
5fe0ab7e-9986-4c5d-b33e-2fad230e1de2,Watermelon Juice,Juice,4000
e099e854-26d0-4c1f-b6c4-6aad092323ae,Chocolate Cake,Cake,6000
0e33dc8a-4d84-4fbd-b431-2e0248e1b817,Mocha Coffee,Coffee,5000
c16f0649-4cbd-4d97-a5ed-3f7700641d94,Vanilla Cake,Cake,5000
6d0a6a0a-5628-4d92-b4b9-108bf7568d53,Apple Juice,Juice,2500
b0ef1e06-d46f-4e57-8782-61f8cc618451,Red Velvet Cake,Cake,6500
d58f8d2b-d75d-412f-b4b8-36bfe8cf5b0e,Chocolate Cake,Cake,6000
b220912c-3775-41fc-9162-5f515b5a31c6,Apple Juice,Juice,2500
c25b5026-53f8-4ce9-abb0-a63fedcd02eb,Americano Coffee,Coffee,3000
0a0e85ba-28eb-45e0-ac24-42362cd957d1,Orange Juice,Juice,2000
22832b63-cb2b-4be7-af07-da68362e1268,Red Velvet Cake,Cake,6500
14a21a7a-824e-43c3-ae00-a68687e6d832,Carrot Cake,Cake,6000
2635baf4-14d0-468f-ad62-89c8dbbcfae0,Strawberry Cake,Cake,5500
e3b5cd05-a534-42b2-8e7e-97c5ce526be6,Cappuccino Coffee,Coffee,4500
23c212fa-7dc8-403b-9cce-9a6c9aa6d0d8,Espresso Coffee,Coffee,2500
6dbbf947-1a21-47af-98a2-ee60f59ebe1e,Orange Juice,Juice,2000
223c70f4-37e7-442a-85ca-bd063d02e86e,Carrot Cake,Cake,6000
98994783-0c0f-4cf7-9acf-6ad51340d183,Chocolate Cake,Cake,6000
34e3ab55-f17e-4244-b4bc-de1ee01bc4c9,Strawberry Cake,Cake,5500
5f37802a-a132-4278-acea-c28e8a05bf3e,Watermelon Juice,Juice,4000
81db174b-a9ef-4247-96c5-4488a2daa496,Watermelon Juice,Juice,4000
a4fd60b5-f0eb-4d02-aa40-352ea7cd15de,Carrot Cake,Cake,6000
bebf27fd-f75c-4cdf-9388-e3f4752118f7,Orange Juice,Juice,2000
98abd951-b0e5-40f0-bbab-5a6fe5a4174e,Mocha Coffee,Coffee,5000
79a18ff5-037a-44aa-a272-5f107e99bade,Pineapple Juice,Juice,3500
fb7d28c0-430b-434b-9806-210dbca56735,Cappuccino Coffee,Coffee,4500
fca074c7-24cf-47c2-99f6-ff4b63b7d56a,Mocha Coffee,Coffee,5000
0da2aefa-9204-41f4-8e9f-85578247b792,Grape Juice,Juice,3000
59ea25a5-1204-407b-8f1c-6dace96b68e7,Latte Coffee,Coffee,4000
787a3035-ad88-4e9d-b5b4-591683a1eb8c,Cappuccino Coffee,Coffee,4500
e28550e0-7d69-44b2-af1d-6a37fae57e15,Latte Coffee,Coffee,4000
e6779989-fc55-4a9c-81d0-d237f59bd1e4,Americano Coffee,Coffee,3000
76213bdb-7f8a-4731-8e65-113d8aeaeb4d,Red Velvet Cake,Cake,6500
60c1e978-ab04-4a00-bdda-e427d88798bd,Latte Coffee,Coffee,4000
bf5f9364-60b0-4864-bd34-7862fa5bbb84,Mocha Coffee,Coffee,5000
36247f55-e678-418a-84d4-672292a0520b,Grape Juice,Juice,3000
995f86ac-f7ec-48c8-a6d9-cc5fbf025124,Mocha Coffee,Coffee,5000
db0f4692-f0dd-40e5-b380-a5f34b3fc462,Red Velvet Cake,Cake,6500
d7f97d02-3849-44e4-af2e-9c2975c84148,Espresso Coffee,Coffee,2500
a0579aca-087c-4b9b-9170-86eff9afdba3,Apple Juice,Juice,2500
2b10e3e0-a4af-4007-a618-6bebbe713e11,Americano Coffee,Coffee,3000
155e41f5-3879-4e2e-acff-d83654351367,Grape Juice,Juice,3000
44e4776b-a670-4d5c-9e05-863420113c8a,Watermelon Juice,Juice,4000
1e01653a-32af-4728-b84a-2a12eab8158c,Orange Juice,Juice,2000
62b41541-8de9-4379-a59b-ebb0620be7ac,Apple Juice,Juice,2500
a77e0d5e-dd39-4af8-8595-2a80dcf02a6f,Americano Coffee,Coffee,3000
e93e8eed-1523-4585-a42a-cc9f5bc9a8f9,Mocha Coffee,Coffee,5000
c29a8429-bcdb-4eec-8c59-4f95e5f6c709,Pineapple Juice,Juice,3500
f9cc20f2-93e4-4378-948d-f8a652dafa86,Apple Juice,Juice,2500
1b20c76c-513f-47c0-87b6-32532543fee3,Mocha Coffee,Coffee,5000
f8c894f8-f816-452e-9707-8bc899ec1614,Pineapple Juice,Juice,3500
14736d9c-3892-40fd-95b7-f866c03739ec,Mocha Coffee,Coffee,5000
86d25cfe-b6ba-4b8c-8900-d8c0492e3abc,Espresso Coffee,Coffee,2500
1bf13308-2388-4ea3-b18f-622676166512,Watermelon Juice,Juice,4000
5b17cc81-c5f7-4e1a-bfc5-33e66daeaa50,Red Velvet Cake,Cake,6500
a04bfdef-5acf-4254-927e-970ede4d535d,Cappuccino Coffee,Coffee,4500
1c102cab-3172-4f98-a906-a5c06a73181f,Vanilla Cake,Cake,5000
563c8b4f-49be-498c-9355-b6678880016f,Cappuccino Coffee,Coffee,4500
d7217d9b-90d3-426f-996f-a510449fc7af,Watermelon Juice,Juice,4000
fa53b25d-c9dc-4a89-b74b-7340f8db7a36,Orange Juice,Juice,2000
f885c432-b389-46a9-bc01-0150f16b900d,Chocolate Cake,Cake,6000
f4bca143-8615-4e8a-bc27-61880a88df4e,Espresso Coffee,Coffee,2500
b8e7df17-34bb-4b91-889a-23d3d5f8a54f,Pineapple Juice,Juice,3500
e6442537-e752-4d5d-aa91-af2f9ac27e4a,Vanilla Cake,Cake,5000
5b41991a-8650-4ce7-a271-06b4574d5f92,Pineapple Juice,Juice,3500
eb25fca0-d434-444e-be0c-787132030e38,Apple Juice,Juice,2500
f85ba512-5718-4e2b-9985-1e6e1aa325d9,Vanilla Cake,Cake,5000
0bbc8b92-921c-46ac-a8b9-cb311491585d,Mocha Coffee,Coffee,5000
b3d3208a-81be-4f02-a0b6-912e4a340e4d,Apple Juice,Juice,2500
8848aff9-0476-431b-8380-ba721bfb693c,Carrot Cake,Cake,6000
ae9f63ea-606e-4b28-b959-32ebd970114d,Grape Juice,Juice,3000
23395eb2-c37f-4fd5-8310-005078b7a39c,Red Velvet Cake,Cake,6500
c0a93e39-008f-4d03-8885-4f792c8857e3,Watermelon Juice,Juice,4000
2c17a04d-456d-4d01-9c00-707e95e259cd,Grape Juice,Juice,3000
ec3045e4-dd33-43a8-b859-01d0db25eeec,Americano Coffee,Coffee,3000
092a99ab-2be8-42fc-b3a2-2a5f4638c913,Chocolate Cake,Cake,6000
201fc01a-d210-487e-90f9-a99ddb324325,Cappuccino Coffee,Coffee,4500
37463086-3bc0-49bd-9d0e-bdf075d64a66,Grape Juice,Juice,3000
88bf3ca1-040d-4db5-8128-18a17e81e5a3,Watermelon Juice,Juice,4000
9031c84a-6d12-49cf-9727-64c4624bc1b8,Pineapple Juice,Juice,3500
67675b2c-56d4-4531-ae76-188e8afac533,Apple Juice,Juice,2500
65eecb17-576d-4f5d-adf4-2787a7ca7d9e,Espresso Coffee,Coffee,2500
e0f2d2df-44a6-49a6-8860-cd009dfe230f,Latte Coffee,Coffee,4000
a538267d-60a4-453e-aa22-56e360d060b9,Vanilla Cake,Cake,5000
787e7ab8-7b3a-432b-a471-73f8616005fa,Carrot Cake,Cake,6000
5de8cc05-4314-4af8-8d45-d9c1a691b9e8,Mocha Coffee,Coffee,5000
cced295e-6fef-404a-9152-5cd7263175f5,Watermelon Juice,Juice,4000
25948ff6-16e2-474d-951d-688069ff966e,Strawberry Cake,Cake,5500
aacfb07c-7e15-49a2-a6c2-10ed94986d3b,Watermelon Juice,Juice,4000
dff0bd16-29c3-41fa-bdd9-56e49f5d8677,Americano Coffee,Coffee,3000
0608ff63-d822-4639-9cb3-7a0ecffe7b68,Mocha Coffee,Coffee,5000
aa9f5f58-1c92-4d51-a577-1ab35dd7ecd3,Vanilla Cake,Cake,5000
