Id,Name,Type,Address
c3e13b7a-620e-4c55-922d-c261b5937074,스타벅스 강서6호점,스타벅스,인천 서구 16길 85
e20fbb81-0d2b-4a99-bfcb-23ee5bde8477,이디야 혜화18호점,이디야,청주 강서구 4길 69
8ad6f8c5-4881-4b81-8c76-b67a6bc331d6,커피빈 홍대2호점,커피빈,부산 강북구 56길 30
a7cb700b-ae2a-43df-b221-19fb80b992a6,매머드 혜화5호점,매머드,세종 남구 21길 70
c4d66dcd-35e9-42a8-860c-258069456b9b,할리스 잠실15호점,할리스,서울 강북구 29길 1
e2bae678-50ed-4f30-958d-c5e62bd4de9b,할리스 송파2호점,할리스,세종 강북구 76길 39
bd3db497-33c7-4978-ac12-9e4fb8b5043c,커피빈 송파12호점,커피빈,부산 서구 71길 42
dfedb0ed-639e-4c07-89a8-b1fe7e9be391,투썸 혜화18호점,투썸,광주 강북구 60로 29
f1bb4257-9916-46e8-a90e-f419b6723f01,할리스 홍대17호점,할리스,대구 강서구 65길 19
b240a73c-e6fb-4d64-88fd-1a575c751d83,이디야 혜화20호점,이디야,대전 중구 31길 90
b0d337d8-8940-4396-a5f4-3453410f45ce,이디야 중계10호점,이디야,부산 강서구 11길 30
f63392be-5725-427f-be32-68ee89edce71,할리스 홍대8호점,할리스,부산 도봉구 4로 72
6958e5b9-74f5-40e8-805e-9d479a2a824e,이디야 혜화17호점,이디야,서울 노원구 21길 17
c0700d83-ddeb-4c92-94f2-bbe188c057e0,스타벅스 혜화9호점,스타벅스,서울 도봉구 47로 72
c62e2e39-b420-4d43-9082-1bd6354f4a41,할리스 중계5호점,할리스,대구 노원구 30길 13
fab6991e-e022-4782-b75e-34172d956d16,이디야 중계13호점,이디야,광주 강서구 67로 77
a9f419ae-72f1-4fd6-8f28-636f5dc8c796,스타벅스 송파13호점,스타벅스,부산 강서구 20로 38
8fef798b-96ef-45d5-86e7-e92beb8365e0,할리스 신촌3호점,할리스,인천 서구 66로 1
9ef4caee-bda9-40ea-a3b5-ad49a64c65e2,이디야 송파13호점,이디야,대전 도봉구 49길 22
5898dddb-0ed0-47c5-8872-2c181cc59ea4,할리스 혜화16호점,할리스,부산 강서구 27길 66
2bdc8523-b124-4102-a13f-fb16118ee8b9,매머드 잠실12호점,매머드,세종 남구 5길 21
557d586a-d9fc-49db-8ce7-535f835148c0,커피빈 신촌7호점,커피빈,대전 강서구 96길 48
3d30ccff-3a8d-4785-ac2b-7a541f594fe4,투썸 송파11호점,투썸,대전 도봉구 72로 48
0d4e11c4-f249-4a63-9150-af5f2e160d31,이디야 중계13호점,이디야,서울 서구 25로 2
e5b7449a-1246-4c00-b8d4-5ee04fd9d552,이디야 잠실20호점,이디야,부산 남구 72로 97
a93504b5-60fc-43d4-8df5-d37528cac1c0,커피빈 송파3호점,커피빈,대전 노원구 47로 14
cd472c42-5051-4ead-822b-6f4b774b2294,투썸 혜화10호점,투썸,대전 강북구 21로 40
079aa082-57c9-4e04-96a0-bc9f1a89cf70,할리스 중계10호점,할리스,부산 서초구 31로 71
9ffdd70e-9ac8-413a-b421-a80a4b685287,이디야 강서17호점,이디야,청주 강남구 77로 26
f7558bcb-805e-4104-88fa-e4990bc447fe,매머드 혜화15호점,매머드,서울 남구 3길 57
97d91d47-4c42-498e-b765-f54777988037,이디야 중계20호점,이디야,인천 강서구 21로 73
afed7866-8163-44cd-b4de-bdf965115b16,할리스 신촌20호점,할리스,대구 서구 39로 18
58d5e2ea-bb08-43e4-9077-f83322318e38,투썸 잠실18호점,투썸,부산 서구 77로 4
a60f03ed-1d01-4e4d-afb1-6f3c63c3f84b,스타벅스 송파20호점,스타벅스,청주 노원구 6로 37
46d77bed-1b6a-44ea-9c6b-5ff711dd18c4,커피빈 혜화4호점,커피빈,청주 강남구 60로 32
8f0b5bf8-8688-4f16-9675-796f77552b15,커피빈 중계1호점,커피빈,부산 강남구 73로 76
8e450d78-56a3-4361-a111-c205dde05696,이디야 송파14호점,이디야,광주 서초구 32로 5
d1495ca4-73f0-4721-8a73-c20ed5b74630,커피빈 잠실18호점,커피빈,대구 도봉구 4길 68
a7319ae8-7277-4f0e-b923-bd32e765214e,커피빈 홍대9호점,커피빈,광주 강북구 87길 58
ea373859-b78d-49b2-ad1e-80bc002b450c,커피빈 송파2호점,커피빈,대구 중구 27길 54
a09a2135-d4ee-482a-ae95-ec3e8f342383,커피빈 혜화15호점,커피빈,광주 노원구 20로 30
ab73aacd-5303-44fb-bec4-aa6c6867d8d6,이디야 강서17호점,이디야,인천 서초구 81길 50
31b57afa-b216-4afd-8b30-f57403b87b07,할리스 홍대5호점,할리스,세종 남구 55로 91
9b40705d-26f5-455c-b531-08ec2c928e2b,스타벅스 홍대6호점,스타벅스,청주 강남구 45로 2
e581c2ca-1bd3-4d46-89f2-efdbe1fbd333,커피빈 혜화19호점,커피빈,서울 강남구 34로 16
d426b1e5-29c3-4360-98d0-d66c0dafa65e,커피빈 홍대18호점,커피빈,인천 강북구 90길 86
8ec2ca06-0f78-492f-bd66-18d47ab42c2c,할리스 홍대10호점,할리스,부산 강북구 96로 30
95f0d3c9-dd20-45b5-8a81-3523f7863ae9,투썸 혜화1호점,투썸,대전 강서구 55길 79
b7c7eac9-a61c-4c82-a66f-4d7ff8412c84,매머드 혜화7호점,매머드,청주 도봉구 91길 28
f9004417-9d63-4f54-bf35-456d3717a3f5,커피빈 잠실18호점,커피빈,광주 서구 85길 91
8c3bf1b0-24c7-4384-8675-a63471ec364a,할리스 혜화20호점,할리스,서울 서구 90길 46
4e0ae75a-c4fe-4338-85af-73a2c0cd5922,매머드 잠실16호점,매머드,세종 서구 52길 2
8542f36b-8d10-45ac-a0a3-4fad066f3450,투썸 잠실2호점,투썸,서울 강서구 47길 79
64c4a44e-0356-41fd-8aeb-f30a5e05470e,스타벅스 중계20호점,스타벅스,서울 남구 40로 65
8a98b415-cc5a-432d-8bc4-81ed7940b2f2,이디야 홍대16호점,이디야,광주 강서구 82로 38
bc855b13-4691-4a03-b9db-b446945fcc39,할리스 신촌14호점,할리스,광주 강남구 28로 55
870cc268-6f6f-40c6-bb8a-6f385784a214,이디야 강서17호점,이디야,대구 강남구 89로 80
31925bd1-6214-482e-a40d-41de44f37380,커피빈 혜화1호점,커피빈,대전 남구 13로 5
05504a42-9dab-48e0-8ba7-bf0ec16d553d,커피빈 신촌6호점,커피빈,광주 도봉구 57로 56
2b8cc851-e80d-437f-a464-29fbbadf88ec,이디야 홍대13호점,이디야,인천 도봉구 39길 39
2d2c1060-beee-4d22-a99f-9f11e5926ffa,커피빈 강서6호점,커피빈,대전 노원구 81로 65
09ed01dc-8a2a-46d2-bcd2-25b3ed82dce0,이디야 잠실19호점,이디야,대전 강서구 73길 40
cb6719a6-bd3f-47f4-ac19-13088c7b2850,커피빈 홍대15호점,커피빈,대구 강북구 58로 45
aa8248f5-9ff5-44c9-b37b-c3d0bf4b285b,투썸 중계20호점,투썸,부산 서초구 92로 26
0e82ddc3-b6d7-485a-bfab-2957a1202a1a,스타벅스 강서10호점,스타벅스,대구 서구 36길 3
a6a81be2-79ad-48e7-9249-3d82358d86c8,커피빈 송파20호점,커피빈,서울 강서구 57로 94
c1949e1c-faae-4e96-a81a-c7fae0f50980,스타벅스 강서20호점,스타벅스,광주 강북구 67길 63
32d5822e-c599-479f-aa62-020fc34cc870,이디야 강서17호점,이디야,서울 남구 17길 12
8208cac1-c654-4209-9157-0e9497265b41,이디야 중계4호점,이디야,서울 강서구 52로 51
89e2b9e8-ced6-4138-9438-ba80a8319e87,매머드 송파4호점,매머드,부산 서구 59로 67
0620acb3-705c-4353-8b0e-3fc19506f395,이디야 중계4호점,이디야,대구 중구 71로 1
6789cec3-f4de-4281-b520-cd6b38a3ed54,매머드 잠실1호점,매머드,서울 남구 82길 23
5e3a6e64-90ea-4d7c-ac9a-a6d024dd0fa4,할리스 강서19호점,할리스,세종 중구 87길 59
83a25533-ef70-4971-9b99-41af08c8cb83,할리스 신촌9호점,할리스,부산 강서구 51길 50
73ba0036-4790-45b2-a690-5186b00f03aa,매머드 송파19호점,매머드,대전 중구 1로 71
188fdec8-5096-4768-977f-78ddb1aa3558,매머드 중계2호점,매머드,광주 강북구 58로 30
373aa876-c727-4838-98ef-ef9c01b13b85,스타벅스 신촌9호점,스타벅스,대전 서초구 63로 49
704e3af2-b254-4fc0-9840-4a14ce71a67b,이디야 중계19호점,이디야,광주 서초구 7로 43
b0a94873-9c62-4faa-88b3-7726f530d7b5,투썸 송파11호점,투썸,대구 서초구 78로 83
73a82048-8c3a-488d-a046-3b186fe8d685,이디야 홍대10호점,이디야,청주 서초구 50로 57
54c6510e-d514-48a5-b705-41871e5986d5,스타벅스 잠실8호점,스타벅스,대전 노원구 66길 74
913b738f-85a3-44d9-b867-74633c2120eb,할리스 중계19호점,할리스,인천 중구 73로 46
e5f26c7e-c21e-4685-b55c-ba42eeef024a,투썸 중계17호점,투썸,청주 강남구 97로 30
d0dc19c7-5883-4550-8427-f365905f2df9,스타벅스 송파1호점,스타벅스,대전 강북구 86길 17
fa9ae1fa-be41-4d01-b25a-e63b151f0519,투썸 홍대9호점,투썸,서울 도봉구 59길 43
db8bc60a-1e8f-43f8-b707-55dc4e39e4d3,이디야 송파11호점,이디야,세종 강북구 29로 13
4b3f25fa-c9c6-4a21-a5cf-0e22d45e7de2,매머드 홍대13호점,매머드,세종 중구 79길 82
ff17bd8a-b620-4d56-b902-a813ef5c1ee4,매머드 혜화3호점,매머드,대전 강서구 37길 96
a667e862-519f-4492-8ca7-e1da18465db5,투썸 중계2호점,투썸,대구 중구 33로 44
f13927b6-6dd0-40f1-8ddc-10fb9bbc7cf9,매머드 혜화15호점,매머드,대구 서구 11길 45
5136304c-9aff-4848-9c66-ee03d364ab7f,할리스 송파15호점,할리스,청주 강서구 62길 74
3c6c6f48-f878-4b2a-a241-1a4950f4c0c2,투썸 송파11호점,투썸,대전 강서구 54길 54
2b56e577-b0ca-4e10-bc91-d40a9db50ca3,커피빈 강서20호점,커피빈,세종 서구 79길 33
80b67cfa-54f5-437b-97c9-71b6a4c486e9,스타벅스 송파11호점,스타벅스,대구 노원구 75로 5
6f114dc9-11e8-434e-ac2b-32e532e4fb51,스타벅스 혜화14호점,스타벅스,서울 도봉구 3길 98
76850bd2-cfac-4cb4-88cf-ad720b8c7fc1,이디야 혜화13호점,이디야,세종 강북구 19길 46
cc0f0ae2-e6ac-4e47-b786-424d1f2baf2b,스타벅스 강서15호점,스타벅스,광주 도봉구 96로 84
a3fe65c3-2c7e-43bf-8abc-f2a7186c0f24,이디야 잠실12호점,이디야,청주 강북구 98길 60
afa5ee2f-42bc-44c6-ac0e-5f83fce839f0,커피빈 신촌19호점,커피빈,대전 중구 58로 36
f7ab0b95-14df-48b8-a76a-e636b308fb45,커피빈 홍대10호점,커피빈,청주 도봉구 42로 51
